,latitude,longitude,address,address2,city,state,country,zip,id,contact_number,email_id,gym_name
5548,3.10272,101.6846,"Lots 211-215B, Podium Block, Faber Towers 58100",,Taman Desa,Kuala Lumpur,MY,58100,MY-0008,0379717970,TamanDesa@anytimefitness.my,Taman Desa
5549,1.34275,103.95304,"3 Simei Street 6, #03-25 to 26,  Eastpoint Mall",,Singapore,South East,SG,528833,SG-0060,+65 8128 0375,Eastpoint@anytimefitness.sg,Eastpoint Mall
5550,51.77981,5.93367,Hoflaan 3,,Groesbeek,Gelderland,NL,6561 AV,NL-1016,+31 24 20 20 953,groesbeek@anytimefitness.nl,Groesbeek
5551,30.42016,-95.49852,12501 Canyon Falls Blvd,,Willis,Texas,US,77318,4162,(936) 701-5097,WillisTX@anytimefitness.com,Willis
5552,51.69548,4.87381,Hoofdstraat 8 - 10,,Raamsdonksveer,Noord-Brabant,NL,4941 DC,NL-1177,+31 16 2210222,raamsdonksveer@anytimefitness.nl,Raamsdonksveer
5553,,,,,Badalona,Catalonia,ES,08000,SP-0116,,,Badalona
5554,40.40316,-82.44829,1417 Coshocton Ave,,Mount Vernon,Ohio,US,43050,3002,(740) 602-0864,MountVernonOH@anytimefitness.com,Mount Vernon
5555,29.28947,-94.83581,5938 Broadway St,,Galveston,Texas,US,77551,2885,(409) 443-5544,GalvestonTX@anytimefitness.com,Galveston
5556,21.338,-158.07794,563 Farrington Hwy,,Kapolei,Hawaii,US,96707,3517,(808) 600-9719,KapoleiHI@anytimefitness.com,Kapolei
5557,33.447826,-79.551977,415 Brooks Rd.,,Andrews,South Carolina,US,29510,5454,(843) 630-6061,AndrewsSC@anytimefitness.com,Andrews
5558,39.20365,-122.00303,1023 Bridge St,,Colusa,California,US,95932,5426,(530) 458-1669,ColusaCA@anytimefitness.com,Colusa
5559,30.2115,-95.75161,18355 FM-1488,,Magnolia,Texas,US,77354,4035,(346) 703-2181,MagnoliaTX@anytimefitness.com,Magnolia
5560,30.50081,-90.34384,44200 LA-445,,Robert,Louisiana,US,70455,4466,985-662-3732,RobertLA@anytimefitness.com,Robert
5561,-33.80763,151.08695,998 Victoria Road,,West Ryde,New South Wales,AU,2114,AU-1219,02 9808 3309,westryde@anytimefitness.com.au,West Ryde
5562,4.6212,-74.0674,Carrera 7 #33-91,,Bogota,Bogotá D.C.,CO,110311,CO-0001,,centrointernacional.bogota@anytimefitness.com.co,Bogota
5563,-43.4967,172.60743,7 Winston Ave,,Christchurch,Canterbury,NZ,8053,NZ-1022,03 352 6050,papanui@anytimefitness.co.nz,"Papanui, Christchurch"
5564,39.56695,2.6592,"Pérez Galdós, 9 y 9A",,Foners Palma de Mallorca,Islas Baleares,ES,07006,SP-0066,603264326,foners@anytimefitness.es,Foners (Mallorca)
5565,-37.87208,145.14762,619 High Street,,Mount Waverley,Victoria,AU,3149,AU-1053,0424 429 600,mountwaverley@anytimefitness.com.au,Mount Waverley
5566,39.9257,-86.0692,9546 Allisonville Rd,,Indianapolis,Indiana,US,46250,3176,(317) 577-4348,FishersIN@anytimefitness.com,Indianapolis (Fishers)
5567,16.4292,120.5949,"Hotel Supreme Mall & Event Center, Baguio City",,Baguio City,Benguet,PH,2600,PH-0209,,HotelSupremeBaguio@anytimefitness.ph,Hotel Supreme Baguio
5568,41.96422,-91.71342,3140 16th Ave SW,,Cedar Rapids,Iowa,US,52404,2613,(319) 899-7447,SWCedarRapidsIA@anytimefitness.com,Cedar Rapids (16th Avenue SW)
5569,42.77837,-89.26598,821 Brown School Rd,,Evansville,Wisconsin,US,53536,3567,(608) 882-5644,EvansvilleWI@anytimefitness.com,Evansville
5570,36.79339,-121.66526,17547 Vierra Canyon Rd,,Prunedale,California,US,93907,3578,(831) 663-9377,PrunedaleCA@anytimefitness.com,Prunedale
5571,49.18389,-123.13523,4151 Hazelbridge Way,,Richmond,British Columbia,CA,V6X 4J7,3599,778 297 2582,RichmondBC@anytimefitness.ca,Richmond
5572,42.87776,-83.59585,10293 S Saginaw Rd,,Grand Blanc,Michigan,US,48439,1577,(810) 694-6003,GrandBlancMI@anytimefitness.com,Grand Blanc
5573,-33.89584,150.95487,Unit 8/169-173 Hume Highway,,Cabramatta,New South Wales,AU,2166,AU-1488,02 9728 1080,cabramatta@anytimefitness.com.au,Cabramatta
5574,39.14361,-84.36585,7247 Wooster Pike,,Mariemont,Ohio,US,45227,3251,(513) 340-7269,MariemontOH@anytimefitness.com,Mariemont
5575,-6.94052,107.68158,"2mww+2m4, Cisaranten Kidul, Gedebage,",,Bandung,Java,ID,10410,ID-0033,,SummareconMallBandung@anytimefitness.id,Summarecon Mall Bandung
5576,35.42276,139.66531,中区本牧原17-2 TKKビル 2F,,横浜市,神奈川県,JP,〒231-0821,JP-2995,045-211-6705,af_honmokuyamate1206_info@anytimefitness.jp,横浜市 (本牧山手店)
5577,43.61104,-111.10891,375 Larkspur Ave,,Victor,Idaho,US,83455,5446,208-787-9675,VictorID@anytimefitness.com,Victor
5578,45.63338,-73.79919,20 Blvd Bouthillier,,Rosemère,Quebec,CA,J7A 4B4,9900008,450 818 5998,rosemere@anytimefitness.quebec,Rosemère
5579,-6.28145,106.63655,"Jl. BSD Raya Utama, Lengkong Kulon, Kec. Pagedangan, Kabupaten Tangerang, Banten 15331",,Banten,Tangerang,ID,15331,ID-0031,,QBIGBSD@anytimefitness.id,QBig BSD
5580,29.9434,-82.11359,448 W Madison St,,Starke,Florida,US,32091,2492,(904) 964-3488,StarkeFL@anytimefitness.com,Starke
5581,30.00516,-90.19723,5200 Veterans Hwy,,Metairie,Louisiana,US,70006,160,(504) 218-4814,metairiela@anytimefitness.com,Metairie
5582,37.08629,-97.04104,2127 N Summit St,,Arkansas City,Kansas,US,67005,2721,(620) 307-6566,ArkansasCityKS@anytimefitness.com,Arkansas City
5583,43.90733,-78.811546,1414 King St E,,Courtice,Ontario,CA,L1E 3B4,5416,905 404 0050,courtice@anytimefitness.ca,Courtice
5584,-37.9835,145.13239,"Shop 8-10, 79 Centre Dandenong Road",,Dingley Village,Victoria,AU,3820,AU-1530,0466 971 802,dingleyvillage@anytimefitness.com.au,Dingley Village
5585,-32.71549,151.5277,"Shop 11-12, 15 North Mall",,Rutherford,New South Wales,AU,2320,AU-1049,02 4931 9785,rutherford@anytimefitness.com.au,Rutherford
5586,22.38842,113.97545,"Shop N124, Ground Floor, Zone N, H.A.N.D.S, Tuen Mun 新界屯門 H.A.N.D.S.愛定商場N區G樓N124號鋪",,Tuen Mun,NEW TERRITORIES,HK,,HK-0023,+852 66282212,OnTing@anytimefitness.hk,On Ting
5587,7.439,125.79947,"East side, National Highway (South Main Street), kilometer 54, Visayan Village",,Tagum,Davao del Norte,PH,8100,PH-0228,(0906) 365.5381,TagumApokonRoad@anytimefitness.ph,Tagum KM 54
5588,28.694,77.13,"Building No. 15, Shakti Vihar",,New Delhi,Delhi,IN,110034,IN-1041,+919810048153,shaktivihar.delhi@anytimefitness.in,"New Delhi, Shakti Vihar"
5589,39.91995,-76.62995,3117 Cape Horn Rd,,Red Lion,Pennsylvania,US,17356,2147,(717) 246-2420,RedLionPA@anytimefitness.com,Red Lion
5590,-32.40961,115.75737,22 Clarkshill Rd.,,Secret Harbour,Western Australia,AU,6173,AU-1495,08 9524 9444,secretharbour@anytimefitness.com.au,Secret Harbour
5591,51.22882,5.31723,Tuinstraat 2,,Lommel (België),Limburg,BE,3920,NL-1093,+32 11 92 21 23,lommel@anytimefitness.be,Lommel (België)
5592,45.5051,-75.67536,2-705 Rue Davidson Ouest,,Gatineau,Quebec,CA,J8R 2T1,9900018,819 663 2224,montee.paiement@anytimefitness.quebec,Gatineau
5593,35.6622,140.17259,和良比269-13 1F,,四街道市,千葉県,JP,〒284-0044,JP-2683,043-497-4198,af_yotsukaido919_info@anytimefitness.jp,四街道市 (四街道店)
5594,45.42627,-75.71956,119 Rue Wellington,,Gatineau,Quebec,CA,J8X 2J1,3811,819 777 2348,GatineauQC@anytimefitness.quebec,Gatineau
5595,33.24604,131.66122,高松東3-1-4 1-2F,,大分市,大分県,JP,〒870-0916,JP-1757,097-585-5358,af_oitatakamatsu745_info@anytimefitness.jp,大分市 (大分高松店)
5596,34.04204,132.97671,別名206-1 2F,,今治市,愛媛県,JP,〒794-0065,JP-2646,0898-35-3560,af_imabaribetsu882_info@anytimefitness.jp,今治市 (今治別名店)
5597,28.09392,-82.77155,679 Alderman Rd,,Palm Harbor,Florida,US,34683,1165,(727) 266-4126,PalmHarborFL2@anytimefitness.com,Palm Harbor (Crystal Beach)
5598,-33.8927,151.18495,99 King Street,,Newtown,New South Wales,AU,2042,AU-1293,02 9519 7948,newtown@anytimefitness.com.au,Newtown
5599,51.80693,4.57002,Narvikstraat 1,,Puttershoek,Zuid-Holland,NL,3297 AM,NL-1083,+31 78 20 20 303,puttershoek@anytimefitness.nl,Puttershoek
5600,45.43313,-75.77846,213 Boul des Grives,,Gatineau,Quebec,CA,J9A 0C7,4705,819 776 3483,GatineauQC2@anytimefitness.quebec,Gatineau
5601,34.72753,135.29513,東灘区本庄町1-8-13　オルテンシアKOBE 1F,,神戸市,兵庫県,JP,〒658-0012,JP-1023,078-431-8081,afkobe-kounan19_info@anytimefitness.jp,神戸市 (神戸甲南山手店)
5602,-37.71349,144.62925,"2 Sadie Av,",,Thornhill Park,Victoria,AU,3335,AU-1712,0459 183 838,thornhillpark@anytimefitness.com.au,Thornhill Park
5603,40.45467,-122.28854,2700 Balls Ferry Rd,,Anderson,California,US,96007,4105,530-776-4541,AndersonCA@anytimefitness.com,Anderson
5604,45.46435,-75.7179,81 Boulevard de la Gappe,,Gatineau,Quebec,CA,J8T 0B5,9900002,819 246 8185,lagappe@anytimefitness.quebec,Gatineau
5605,44.935119,-92.373317,725 Energy Street,,Baldwin,Wisconsin,US,54002,4725,715-688-9413,BaldwinWI@anytimefitness.com,Baldwin
5606,31.67695,-106.40856,Paseo de la Victoria #7003,,Ciudad Juárez,Chihuahua,MX,32528,MX-1116,6565833644,paseovictoria.cdj@anytimefitness.com.mx,Ciudad Juárez (Paseo de la Victoria)
5607,-32.77746,151.62781,"Unit 2, Thornton Supa Centre",,Thornton,New South Wales,AU,2322,AU-1168,02 49662111,thornton@anytimefitness.com.au,Thornton
5608,32.2348,-95.22886,601 Hwy 110 N,,Whitehouse,Texas,US,75791,2494,(903) 871-3220,WhitehouseTX@anytimefitness.com,Whitehouse
5609,41.83557,-96.46659,235 N. Oakland Ave,,Oakland,Nebraska,US,68045,2777,(402) 685-4011,OaklandNE@anytimefitness.com,Oakland
5610,14.57698,120.98979,Agoncillo St. Corner Pedro Gil St.,,Manila,Metro Manila,PH,,PH-0204,,PedroGil@anytimefitness.ph,Pedro Gil
5611,-38.17487,144.57844,6 Torno Court,,Drysdale,Victoria,AU,3222,AU-1491,0408230583,drysdale@anytimefitness.com.au,Drysdale
5612,-33.953,150.85559,1956 Camden Valley Way,,Edmondson Park,New South Wales,AU,2171,AU-1380,02 98265273,edmondsonpark@anytimefitness.com.au,Edmondson Park
5613,51.65707,-0.27934,Unit 1CA Borehamwood Shopping Park,,Borehamwood,Greater London,GB,WD6 4PR,UK-0436,020 3814 7025,borehamwood@anytimefitness.co.uk,Borehamwood
5614,33.40677,130.65497,甘木372-3 1F,,朝倉市,福岡県,JP,〒838-0068,JP-1664,0946-23-9191,af_asakuraamagi653_info@anytimefitness.jp,朝倉市 (朝倉甘木店)
5615,53.84493,-1.55081,"Unit B, Moor Allerton Centre",,Leeds,Yorkshire and The Humber,GB,LS17 5NY,UK-0234,0113 4931247,leedsmoorallerton@anytimefitness.co.uk,Leeds (Moor Allerton)
5616,-34.04242,150.73935,2 Maxwell Place,,Narellan,New South Wales,AU,2567,AU-1542,02 4648 5770,narellan@anytimefitness.com.au,Narellan
5617,-38.16207,144.30578,4-46 Province Boulevard,,Highton,Victoria,AU,3216,AU-1498,0408657376,highton@anytimefitness.com.au,Highton
5618,51.53257,-0.02908,62 & 64 Vernon Road,,London ,Greater London,GB,E3 5GS,UK-0284,0203 7453211,bow@anytimefitness.co.uk,London (Bow)
5619,26.40401,127.73648,字上地205-1 1F,,中頭郡読谷村,沖縄県,JP,〒904-0321,JP-2568,098-923-0420,af_yomitankita804_info@anytimefitness.jp,読谷村 (イオンタウン読谷座喜味店)
5620,31.38736,130.86964,寿3-8 1-2F,,鹿屋市,鹿児島県,JP,〒893-0014,JP-1408,0994-45-5822,af_kanoya403_info@anytimefitness.jp,鹿屋市 (鹿屋店)
5621,35.64664,138.55597,国母1-21-13 1F,,甲府市,山梨県,JP,〒400-0043,JP-1480,055-225-5260,af_kofukokubo468_info@anytimefitness.jp,甲府市 (甲府国母店)
5622,35.02926,-97.94868,1211 W Grand Ave,,Chickasha,Oklahoma,US,73018,1285,(405) 224-5100,ChickashaOK@anytimefitness.com,Chickasha
5623,43.06602,-77.35287,515 Sampson Dr,,Macedon,New York,US,14502,3809,(315) 986-4380,MacedonNY@anytimefitness.com,Macedon
5624,-38.18648,144.45441,Tenancy G061  621/659 Bellarine Hwy,,Leopold,Victoria,AU,3224,AU-1414,0400172499,leopold@anytimefitness.com.au,Leopold
5625,54.9641,-1.6021,200 The High Street,,Gateshead,North East,GB,NE8 1AQ,UK-0052,0191 580 2 247,gateshead@anytimefitness.co.uk,Gateshead
5626,-33.91897,150.92507,Westfield Liverpool Shop 6B,,Liverpool,New South Wales,AU,2170,AU-1076,02 9601 3862,liverpool@anytimefitness.com.au,Liverpool
5627,35.7156,140.0468,習志野台4-48-21 1F,,船橋市,千葉県,JP,〒274-0063,JP-2731,047-404-7138,af_narashinodai966_info@anytimefitness.jp,船橋市 (習志野台店)
5628,35.71341,139.70217,高田馬場4-11-10 VORT高田馬場briller 2F,,新宿区,東京都,JP,〒169-0075,JP-2961,03-6279-3615,af_takadanobaba1172_info@anytimefitness.jp,新宿区 (高田馬場店)
5629,43.723651,-111.111885,39 W Little Ave,,Driggs,Idaho,US,83422,494,(208) 354-9675,DriggsID@anytimefitness.com,Driggs
5630,-6.1912,106.83868,"Jalan Cikini Raya No.75, Cikin Menteng, Cikini",,Jakarta,Jakarta,ID,,ID-0014,0859 5403 4419,Cikini@anytimefitness.id,Cikini
5631,41.9757,2.81708,Emili Grahit 3,,Girona,Catalonia,ES,17002,SP-0029,+34 689018464,girona@anytimefitness.es,Girona
5632,41.31947,-72.24329,17 Liberty Way,,Niantic,Connecticut,US,06357,2190,(860) 691-1611,EastLymeCT@anytimefitness.com,Niantic
5633,53.30536,-2.3755,First Floor,,Knutsford,North West,GB,WA16 6BQ,UK-0137,01565 765247,knutsford@anytimefitness.co.uk,Knutsford
5634,-33.86805,150.95601,"Level 1, Fairfield City Central Shopping Centre",,Fairfield,New South Wales,AU,2165,AU-1145,0466 228 345,fairfield@anytimefitness.com.au,Fairfield
5635,35.39333,-97.70288,216 N Mustang Mall Ter,,Mustang,Oklahoma,US,73064,589,(405) 256-6177,MustangOK@anytimefitness.com,Mustang
5636,36.61119,-121.90007,399 Lighthouse Ave,,Monterey,California,US,93940,4302,(831) 373-1234,MontereyCA@anytimefitness.com,Monterey
5637,36.95105,140.90408,小名浜字蛭川南5-3 2F,,いわき市,福島県,JP,〒971-8101,JP-1566,0246-68-7421,af_onahama546_info@anytimefitness.jp,いわき市 (いわき小名浜店)
5638,35.94459,139.33322,川角58-2 イオンタウン毛呂山 1F,,入間郡毛呂山町,埼玉県,JP,〒350-0436,JP-2851,049-299-8278,af_moroyama1062_info@anytimefitness.jp,入間郡毛呂山町 (イオンタウン毛呂山店)
5639,-37.82086,144.94941,"Shop 9B, Collins SQ",,Docklands,Victoria,AU,3008,AU-1256,0427 979 997,docklands@anytimefitness.com.au,Docklands
5640,35.91559,140.1197,藤代南2-14-1,,取手市,茨城県,JP,〒300-1516,JP-3043,0297-79-6044,af_fujishiro1253_info@anytimefitness.jp,取手市 (藤代店)
5641,1.34318,103.77599,"Bukit Timah Shopping Centre #B1-01, 170 Upper Bukit Timah Road",,Singapore,Central Singapore,SG,588179,SG-0032,+65 8129 0889,bukit.timah@anytimefitness.sg,Bukit Timah
5642,-35.35912,150.4743,1/114 Princes Hwy,,Ulladulla,New South Wales,AU,2539,AU-1326,02 44553471,ulladulla@anytimefitness.com.au,Ulladulla
5643,-37.80546,144.98633,164 Wellington Street,,Collingwood,Victoria,AU,3066,AU-1308,0479 103 066,collingwood@anytimefitness.com.au,Collingwood
5644,32.59885,-93.83899,5795 N Market St,,Shreveport,Louisiana,US,71107,1982,(318) 965-7700,ShreveportLA4@anytimefitness.com,Shreveport (N Market)
5645,38.79188,-123.01762,792 S Cloverdale Blvd,,Cloverdale,California,US,95425,3131,(707) 894-0700,CloverdaleCA@anytimefitness.com,Cloverdale
5646,30.02048,-95.10376,11511 FM-1960,,Huffman,Texas,US,77336,3897,(281) 324-3900,HuffmanTX@anytimefitness.com,Huffman
5647,37.11945,-93.47161,581 E Elm St,,Republic,Missouri,US,65738,904,(417) 732-5999,RepublicMO@anytimefitness.com,Republic
5648,38.87079,-121.29732,880 Sterling Parkway,,Lincoln,California,US,95648,4377,(916) 587-6100,LincolnCA@anytimefitness.com,Lincoln
5649,41.38746,2.12915,Carrer de Joan Güel 234,,Pedralbes Barcelona,Catalonia,ES,08028,SP-0002,626 30 04 21,pedralbes@anytimefitness.es,Pedralbes Centre (Barcelona)
5650,11.17814,125.00162,"3/F Nitro Fuel Station Commercial Bldg., Pan-Philippine Highway, Zone Gemini, Brgy. Pawing,",,Palo,Leyte,PH,6501,PH-0213,,Tacloban-Palo@anytimefitness.ph,Tacloban-Palo
5651,41.57367,-90.59375,5260 Northwest Blvd,,Davenport,Iowa,US,52806,977,(563) 445-2222,DavenportIA2@anytimefitness.com,Davenport
5652,-12.39846,130.85547,297 Bagot Road,,Coconut Grove,Northern Territory,AU,0810,AU-1748,0484 852 603,nightcliff@anytimefitness.com.au,Nightcliff
5653,37.662,-121.78133,1855 Holmes St,,Livermore,California,US,94550,3438,(925) 292-7196,LivermoreCA@anytimefitness.com,Livermore
5654,-12.44777,130.84132,40 Stuart Highway,,Darwin CBD,Northern Territory,AU,0820,AU-1150,0481 964 617,darwin@anytimefitness.com.au,Darwin CBD
5655,-37.98087,145.06289,146 Balcombe Road,,Mentone,Victoria,AU,3194,AU-1787,0490696974,mentone@anytimefitness.com.au,Mentone
5656,-32.15196,116.01582,176 Jull Street,,Armadale,Western Australia,AU,6112,AU-1395,08 9399 6923,armadale.wa@anytimefitness.com.au,Armadale
5657,13.14728,123.75259,"Space Nos. 306-313 Level 3, Ayala Malls Legazpi, Rizal St., Brgy. Capantawan",,Legazpi City,Albay,PH,4500,PH-0188,,AyalaMallsLegazpi@anytimefitness.ph,Ayala Malls Legazpi
5658,35.69544,139.7381,市谷田町2-17　八重洲市谷ビル B1,,新宿区,東京都,JP,〒162-0843,JP-1195,03-6265-0666,afichigaya182_info@anytimefitness.jp,新宿区 (市ヶ谷店)
5659,43.48276,-111.9692,1615 S Midway Ave,,Ammon,Idaho,US,83406,311,(208) 523-9675,AmmonID@anytimefitness.com,Ammon
5660,44.63797,-123.07152,2760 Pacific Blvd SE,,Albany,Oregon,US,97321,66,(541) 981-8552,Albany.OR@anytimefitness.com,Albany
5661,52.51188,-0.70116,"Block C, Rockingham Leisure Park",,Corby,East Midlands,GB,NN17 4AP,UK-0182,01536 609595,corby@anytimefitness.co.uk,Corby
5662,37.2908,-80.08073,35 Spartan Dr,,Salem,Virginia,US,24153,2739,(540) 375-2900,SalemVA@anytimefitness.com,Salem
5663,3.07132,101.56629,Tropicana Metropark,,Subang Jaya,Selangor,MY,,MY-0072,,TropicanaMetropark@anytimefitnesse.my,Southplace Tropicana Metropark Subang Jaya
5664,22.35958,114.13733,"Shop 701-6 7/F, Life@KCC, 72 Kwai Cheong Road",,Kwai Hing,NEW TERRITORIES,HK,,HK-0014,+852 6115 4826,KwaiHing@anytimefitness.hk,Kwai Hing
5665,-27.71842,153.20305,"Shop 24, First Floor, The Mall Beenleigh, Main Street",,Beenleigh,Queensland,AU,4207,AU-1593,(07) 3445 4015,beenleigh@anytimefitness.com.au,Beenleigh
5666,39.0936,-104.85909,1737 Lk Woodmoor Dr,,Monument,Colorado,US,80132,721,(719) 374-5821,MonumentCO@anytimefitness.com,Monument
5667,19.52319,-96.88312,"Calle Paseo de las Palmas, número 49-51,",,Xalapa,Veracruz,MX,91190,MX-1161,2282211004,jardinesdelasanimas.xal@anytimefitness.com.mx,Xalapa (Jardines de las Ánimas)
5668,1.36473,103.89248,"Hougang Community Club, 35 Hougang Ave 3",,Hougang CC,North East,SG,538840,SG-0081,+65 9771 6693,HougangCC@anytimefitness.sg,Hougang CC
5669,35.63646,140.09344,稲毛区小仲台2-2-18 エヌズビルⅡ 2F,,千葉市,千葉県,JP,〒263-0043,JP-1671,043-307-7965,af_inageekimae660_info@anytimefitness.jp,千葉市 (稲毛駅前店)
5670,40.28501,-79.38121,221 Colony Lane,,Latrobe,Pennsylvania,US,15650,2886,(724) 539-3675,LatrobePA@anytimefitness.com,Latrobe
5671,42.2405,-71.4329,309 Pond St,,Ashland,Massachusetts,US,01721,2564,(508) 881-4900,AshlandMA@anytimefitness.com,Ashland
5672,42.57157,-114.4596,562 Blue Lks Blvd N,,Twin Falls,Idaho,US,83301,1158,(208) 736-3881,TwinFallsID@anytimefitness.com,Twin Falls
5673,27.58556,-81.51567,906 US 27 S,,Avon Park,Florida,US,33825,2205,(863) 784-0478,AvonParkFL@anytimefitness.com,Avon Park
5674,39.67556,-80.85544,265 N State Rt 2,,New Martinsville,West Virginia,US,26155,4153,(304) 455-8900,NewMartinsvilleWV@anytimefitness.com,New Martinsville
5675,-33.88533,151.15719,55 Norton Street,,Leichhardt,New South Wales,AU,2040,AU-1247,02 9569 2457,leichhardt@anytimefitness.com.au,Leichhardt
5676,-33.8107,151.21031,135 Sailors Bay Road,,Northbridge,New South Wales,AU,2063,AU-1344,0466 409 875,northbridge@anytimefitness.com.au,Northbridge
5677,3.08178,101.5828,"Lot F20, First Floor, NU Empire Shopping Gallery, Jalan  SS16/1, SS16, 47500, Subang Jaya, Selangor,",,Subang Jaya,Selangor,MY,,MY-0029,,NUEmpire@anytimefitness.my,NU Empire
5678,43.95828,-78.31932,137 Toronto Rd,,Port Hope,Ontario,CA,L1A 3S6,2284,(905) 885-6500,PortHopeON@anytimefitness.ca,Port Hope
5679,45.26474,-92.98544,1432 S Lake St,,Forest Lake,Minnesota,US,55025,36,(651) 982-4583,ForestLake@anytimefitness.com,Forest Lake
5680,36.117679,-84.115906,1115 N Charles G Seivers Blvd,,Clinton,Tennessee,US,37716,4027,(865) 463-4455,ClintonTN@anytimefitness.com,Clinton
5681,41.18817,-87.1797,1334 15th St,,DeMotte,Indiana,US,46310,3037,(219) 987-7911,DemotteIN@anytimefitness.com,DeMotte
5682,40.21226,-92.58088,2002 N Baltimore St,,Kirksville,Missouri,US,63501,2576,(660) 956-0574,KirksvilleMO@anytimefitness.com,Kirksville
5683,27.49478,-82.60172,4001 Manatee Ave W,,Bradenton,Florida,US,34205,3730,(941) 216-3112,WestBradentonFL@anytimefitness.com,Bradenton West (4001 Manatee Avenue West)
5684,22.28992,114.20418,"Shop No.302 & 303 Harbour North Phase 1 , No.1 North Point Estate Lane",,Hong Kong,HONG KONG ISLAND,HK,,HK-0022,,NorthPoint@anytimefitness.hk,North Point
5685,40.89478,-85.51578,317 Hauenstein Rd,,Huntington,Indiana,US,46750,2100,(260) 358-0000,HuntingtonIN@anytimefitness.com,Huntington
5686,35.71659,139.45397,並木町2-6-4 1F,,国分寺市,東京都,JP,〒185-0005,JP-1401,042-313-8811,af_knamiki389_info@anytimefitness.jp,国分寺市 (国分寺並木町店)
5687,3.1968,101.5775,"SqWhere, Retail Office Block BA, Dataran Prestij SqWhere, Jalan Sungai Buloh, Seksyen U19,",,Shah Alam,Selangor,MY,40160,MY-0089,012-431 8244,SQWhere@anytimefitness.my,SQ Where Sungai Buloh
5688,47.12601,-122.29443,14312 Meridian Ave E,,Puyallup,Washington,US,98373,3647,(253) 268-3352,PuyallupWA@anytimefitness.com,Puyallup
5689,36.74317,-91.87503,1651 Gibson St,,West Plains,Missouri,US,65775,2838,(417) 255-2555,WestPlainsMO@anytimefitness.com,West Plains
